2022-11-17 17:19:00.028112, 4.72447967529296875000, 0.00000000000000000000
2022-11-17 17:19:00.028112, 4.73980712890625000000, 0.00000000000000000000
2022-11-17 17:19:00.028112, 4.75514221191406250000, 0.00000000000000000000
2022-11-17 17:19:00.028112, 4.71170806884765625000, 0.00000000000000000000
2022-11-17 17:19:00.030179, 4.60694885253906250000, -2.41593003273010253906
2022-11-17 17:19:00.030179, 4.60950469970703125000, -2.29099130630493164062
2022-11-17 17:19:00.030179, 4.77558135986328125000, -1.97935390472412109375
2022-11-17 17:19:00.030179, 4.87522125244140625000, -1.88073956966400146484
2022-11-17 17:19:00.030179, 4.90332794189453125000, -1.62833797931671142578
2022-11-17 17:19:00.030179, 4.94165802001953125000, -1.55520665645599365234
2022-11-17 17:19:00.030179, 5.00553131103515625000, -1.34425091743469238281
2022-11-17 17:19:00.030179, 4.96209716796875000000, -1.28297150135040283203
2022-11-17 17:19:00.030179, 4.82923126220703125000, -1.10862958431243896484
2022-11-17 17:19:00.030179, 4.64527130126953125000, -1.05816841125488281250
2022-11-17 17:19:00.030179, 4.58139801025390625000, -0.91546380519866943359
2022-11-17 17:19:00.030179, 4.57118225097656250000, -0.87534010410308837891
2022-11-17 17:19:00.030179, 4.60439300537109375000, -0.75573843717575073242
2022-11-17 17:19:00.030179, 4.62483215332031250000, -0.72191339731216430664
2022-11-17 17:19:00.030179, 4.59417724609375000000, -0.62346738576889038086
2022-11-17 17:19:00.030179, 4.53540802001953125000, -0.59471487998962402344
2022-11-17 17:19:00.030179, 4.44087219238281250000, -0.51631867885589599609
2022-11-17 17:19:00.030179, 4.17515563964843750000, -0.49143671989440917969
2022-11-17 17:19:00.030179, 4.00907897949218750000, -0.42652726173400878906
2022-11-17 17:19:00.030179, 3.83023071289062500000, -0.40541967749595642090
2022-11-17 17:19:00.038183, 3.70503234863281250000, -0.35188138484954833984
2022-11-17 17:19:00.038183, 3.64115905761718750000, -0.33437988162040710449
2022-11-17 17:19:00.038183, 3.62838745117187500000, -0.28976064920425415039
2022-11-17 17:19:00.038183, 3.59005737304687500000, -0.27521610260009765625
2022-11-17 17:19:00.038183, 3.48019409179687500000, -0.23901104927062988281
2022-11-17 17:19:00.038183, 3.42143249511718750000, -0.22886595129966735840
2022-11-17 17:19:00.038183, 3.39076995849609375000, -0.19689202308654785156
2022-11-17 17:19:00.038183, 3.40099334716796875000, -0.18804511427879333496
2022-11-17 17:19:00.038183, 3.38310241699218750000, -0.16318719089031219482
2022-11-17 17:19:00.038183, 3.39332580566406250000, -0.15479704737663269043
2022-11-17 17:19:00.038183, 3.44698333740234375000, -0.13325671851634979248
2022-11-17 17:19:00.038183, 3.44953155517578125000, -0.12705425918102264404
2022-11-17 17:19:00.046288, 3.44953155517578125000, -0.10907193273305892944
2022-11-17 17:19:00.046288, 3.44187164306640625000, -0.10407149791717529297
2022-11-17 17:19:00.047285, 3.42909240722656250000, -0.09012798964977264404
2022-11-17 17:19:00.047819, 3.50063323974609375000, -0.08534391969442367554
2022-11-17 17:19:00.048817, 3.60539245605468750000, -0.07423719018697738647
2022-11-17 17:19:00.048817, 3.71781158447265625000, -0.06990989297628402710
2022-11-17 17:19:00.048817, 3.69481658935546875000, -0.06026963517069816589
2022-11-17 17:19:00.048817, 3.48019409179687500000, -0.05726456642150878906
2022-11-17 17:19:00.048817, 3.34222412109375000000, -0.04995624348521232605
2022-11-17 17:19:00.048817, 3.36521911621093750000, -0.04685501381754875183
2022-11-17 17:19:00.048817, 3.49297332763671875000, -0.04021982476115226746
2022-11-17 17:19:00.048817, 3.60028076171875000000, -0.03832062333822250366
2022-11-17 17:19:00.048817, 3.59005737304687500000, -0.03327210992574691772
2022-11-17 17:19:00.048817, 3.48786163330078125000, -0.03081997297704219818
2022-11-17 17:19:00.048817, 3.37544250488281250000, -0.02699752710759639740
2022-11-17 17:19:00.048817, 3.18125915527343750000, -0.02509832382202148438
2022-11-17 17:19:00.048817, 3.07395172119140625000, -0.02122779749333858490
2022-11-17 17:19:00.056875, 3.04073333740234375000, -0.02000172995030879974
2022-11-17 17:19:00.056875, 3.06372833251953125000, -0.01574655435979366302
2022-11-17 17:19:00.056875, 3.08416748046875000000, -0.01627544686198234558
2022-11-17 17:19:00.056875, 3.05861663818359375000, -0.01269340515136718750
2022-11-17 17:19:00.056875, 3.12760162353515625000, -0.01250108145177364349
2022-11-17 17:19:00.056875, 3.33455657958984375000, -0.01036147307604551315
2022-11-17 17:19:00.056875, 3.37544250488281250000, -0.00896712206304073334
2022-11-17 17:19:00.056875, 3.30134582519531250000, -0.00721216201782226562
2022-11-17 17:19:00.056875, 3.19914245605468750000, -0.00750064849853515625
2022-11-17 17:19:00.056875, 2.95897674560546875000, -0.00663518905639648438
2022-11-17 17:19:00.056875, 2.81333923339843750000, -0.00629862165078520775
2022-11-17 17:19:00.056875, 2.61405181884765625000, -0.00526487827301025391
2022-11-17 17:19:00.064876, 2.48118591308593750000, -0.00444750022143125534
2022-11-17 17:19:00.064876, 2.41731262207031250000, -0.00355800008401274681
2022-11-17 17:19:00.064876, 2.48374176025390625000, -0.00367820262908935547
2022-11-17 17:19:00.064876, 2.71624755859375000000, -0.00238001346588134766
2022-11-17 17:19:00.064876, 2.91809082031250000000, -0.00300506758503615856
2022-11-17 17:19:00.064876, 3.28856658935546875000, -0.00163475680164992809
2022-11-17 17:19:00.064876, 3.56450653076171875000, -0.00168283784296363592
2022-11-17 17:19:00.064876, 3.84300231933593750000, -0.00161071622278541327
2022-11-17 17:19:00.064876, 4.36933135986328125000, -0.00122606754302978516
2022-11-17 17:19:00.064876, 4.80879211425781250000, -0.00100970268249511719
2022-11-17 17:19:00.064876, 5.41944122314453125000, -0.00036060810089111328
2022-11-17 17:19:00.064876, 5.76181030273437500000, 0.00012020270514767617
2022-11-17 17:19:00.064876, 6.25492095947265625000, -0.00055293244076892734
2022-11-17 17:19:00.072871, 6.56663513183593750000, -0.00122606754302978516
2022-11-17 17:19:00.072871, 7.01886749267578125000, -0.00052889192011207342
2022-11-17 17:19:00.072871, 7.26159667968750000000, -0.00052889192011207342
2022-11-17 17:19:00.072871, 7.50942993164062500000, -0.00028848648071289062
2022-11-17 17:19:00.072871, 7.62696075439453125000, -0.00067313516046851873
2022-11-17 17:19:00.072871, 7.77514648437500000000, -0.00072121620178222656
2022-11-17 17:19:00.072871, 7.89778900146484375000, 0.00038464865065179765
2022-11-17 17:19:00.072871, 8.12262725830078125000, 0.00026444596005603671
2022-11-17 17:19:00.072871, 8.27848052978515625000, -0.00007212162017822266
2022-11-17 17:19:00.072871, 8.34236145019531250000, 0.00009616216266294941
2022-11-17 17:19:00.072871, 8.26826477050781250000, -0.00117798650171607733
2022-11-17 17:19:00.072871, 8.17372894287109375000, -0.00043272972106933594
2022-11-17 17:19:00.072871, 8.00765228271484375000, 0.00055293244076892734
2022-11-17 17:19:00.080871, 7.88501739501953125000, -0.00026444596005603671
2022-11-17 17:19:00.080871, 7.62440490722656250000, -0.00062505406094714999
2022-11-17 17:19:00.080871, 7.39189910888671875000, -0.00072121620178222656
2022-11-17 17:19:00.080871, 7.01631164550781250000, 0.00112990546040236950
2022-11-17 17:19:00.080871, 6.77870178222656250000, -0.00036060810089111328
2022-11-17 17:19:00.080871, 6.43377685546875000000, 0.00105778384022414684
2022-11-17 17:19:00.080871, 6.19104766845703125000, 0.00036060810089111328
2022-11-17 17:19:00.080871, 5.87167358398437500000, 0.00031252703047357500
2022-11-17 17:19:00.080871, 5.66727447509765625000, 0.00067313516046851873
2022-11-17 17:19:00.080871, 5.16138458251953125000, 0.00129818916320800781
2022-11-17 17:19:00.080871, 4.77558135986328125000, 0.00158667564392089844
2022-11-17 17:19:00.080871, 4.46386718750000000000, 0.00043272972106933594
2022-11-17 17:19:00.080871, 4.05506896972656250000, 0.00009616216266294941
2022-11-17 17:19:00.089335, 3.82767486572265625000, 0.00088950002100318670
2022-11-17 17:19:00.089335, 3.57217407226562500000, 0.00040868920041248202
2022-11-17 17:19:00.090333, 3.41887664794921875000, -0.00076929730130359530
2022-11-17 17:19:00.090333, 3.22980499267578125000, -0.00048081082059070468
2022-11-17 17:19:00.091329, 3.14804077148437500000, -0.00036060810089111328
2022-11-17 17:19:00.091329, 3.04073333740234375000, -0.00060101354029029608
2022-11-17 17:19:00.091329, 2.97430419921875000000, 0.00004808108133147471
2022-11-17 17:19:00.091329, 2.88232421875000000000, 0.00096162164118140936
2022-11-17 17:19:00.091329, 2.84655761718750000000, 0.00043272972106933594
2022-11-17 17:19:00.091329, 2.78523254394531250000, 0.00045677027083002031
2022-11-17 17:19:00.091329, 2.70603179931640625000, 0.00004808108133147471
2022-11-17 17:19:00.091329, 2.61149597167968750000, 0.00014424324035644531
2022-11-17 17:19:00.091329, 2.58850097656250000000, 0.00021636486053466797
2022-11-17 17:19:00.091329, 2.77501678466796875000, 0.00081737840082496405
2022-11-17 17:19:00.091329, 3.19403076171875000000, 0.00076929730130359530
2022-11-17 17:19:00.091329, 3.65138244628906250000, 0.00045677027083002031
